Date,Cloud Agent ID,Automation ID,Kind,Model,Max Mode,Input (w/ Cache Write),Input (w/o Cache Write),Cache Read,Output Tokens,Total Tokens,Cost
"2026-07-09T10:32:25.419Z","","","Included","auto","No","0","16782","80000","2958","99740","Included"
"2026-07-09T10:19:56.080Z","","","Included","auto","No","0","57585","7680","228","65493","Included"
"2026-07-09T10:13:46.046Z","","","Included","auto","No","0","58338","1073280","5853","1137471","Included"
"2026-07-09T10:10:39.977Z","","","Included","auto","No","0","13825","43136","303","57264","Included"
"2026-07-09T10:06:02.112Z","","","Included","auto","No","0","93397","1122304","7826","1223527","Included"
"2026-07-09T10:03:06.862Z","","","Included","auto","No","0","33252","383872","2624","419748","Included"
"2026-07-06T14:42:24.659Z","","","Included","auto","No","0","67337","311936","2134","381407","Included"
"2026-07-06T14:37:14.971Z","","","Included","auto","No","0","20082","774236","4596","798914","Included"
"2026-07-06T14:28:56.515Z","","","Included","auto","No","0","212540","1941271","12461","2166272","Included"
"2026-07-06T14:26:36.920Z","","","Included","auto","No","0","170006","352768","1937","524711","Included"
